t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
267,0.48706733717916006,0.0011433432089176928,0.06969246504199364,0.0,0.0,0.0007371171204953972,0.00011939714819411075,0.05275027888782323,0.01794394568990407,0.028073119319693973,0.0,0.0,4.5844813083114316e-05,1.7313052926689895e-05,0.0034918711401911964,0.06229679896037297,0.007581419211936862,0.0,0.0,4.0939097961953533e-05,1.0245505935685608e-05,0.10910180353375289,0.0002986514975256062,0.000213082810032315
268,0.4868386132347524,0.0011433827208680713,0.06969954069883373,0.0,0.0,0.0007373291903463655,0.00011960498381162805,0.05275600358943388,0.01793864750202133,0.028069204451537714,0.0,0.0,4.5933189714130977e-05,1.7344497732201505e-05,0.00348946542934828,0.062325459980335375,0.0075817556109867455,0.0,0.0,4.0979224336145094e-05,1.0258556397961954e-05,0.10907300010912509,0.000298745861892622,0.00021315013741777012
269,0.48661018797970723,0.0011434283011461667,0.069706503781828,0.0,0.0,0.0007375415749090933,0.00011981259567152148,0.05276150577925822,0.01793345606371036,0.02806540595487806,0.0,0.0,4.602140445202118e-05,1.7375953282367848e-05,0.0034870884534594984,0.062354071220954384,0.007582063296994898,0.0,0.0,4.101936387506191e-05,1.0271553907129931e-05,0.10904420447351433,0.0002988401998432092,0.00021321744595554861
270,0.48638205918779875,0.0011434799206911008,0.06971335474588292,0.0,0.0,0.0007377542717170835,0.00012001998494982917,0.05276678716234516,0.017928370482529984,0.02806172300725724,0.0,0.0,4.610945800506226e-05,1.7407419757084246e-05,0.0034847400467074114,0.06238263224202554,0.007582342900479924,0.0,0.0,4.1059516233321676e-05,1.0284499001690703e-05,0.10901541662759587,0.00029893451138300955,0.00021328473564967583
271,0.48615422337489667,0.0011435374996785705,0.06972009413521114,0.0,0.0,0.0007379672770320962,0.00012022715348804762,0.05277185035607847,0.01792338938214233,0.02805815435273415,0.0,0.0,4.619735141419134e-05,1.7438897478446806e-05,0.00348242001240104,0.062411142408656806,0.007582595527126121,0.0,0.0,4.1099680928430104e-05,1.0297392474234088e-05,0.10898663657262256,0.0002990287965192677,0.00021335200650532074
272,0.48592667693791874,0.0011436009534839021,0.06972672250247049,0.0,0.0,0.0007381805869956308,0.00012043410319060146,0.05277669806411554,0.01791851134045053,0.028054698694375952,0.0,0.0,4.628508575180306e-05,1.747038678199865e-05,0.00348012815092989,0.06243960106754582,0.007582822327551153,0.0,0.0,4.11398574649271e-05,1.0310235141377428e-05,0.10895786430990191,0.00029912305525938007,0.00021341925852776044
273,0.4856994162737827,0.0011436701974824222,0.06973324040031871,0.0,0.0,0.0007383941977491867,0.00012064083596191529,0.052781332990113804,0.017913734935357712,0.028051354735249803,0.0,0.0,4.637266209029206e-05,1.750188800328289e-05,0.003477864262683469,0.062468007565390206,0.007583024452372689,0.0,0.0,4.118004534735258e-05,1.032302781973807e-05,0.10892909984074141,0.00029921728761074295,0.00021348649172227215
274,0.4854724377804113,0.0011437451471658098,0.06973964838142584,0.0,0.0,0.0007386081054352058,0.00012084735370584863,0.052785757837068445,0.017909058745122906,0.028048121178732694,0.0,0.0,4.646008150185001e-05,1.753340147769882e-05,0.0034756281480205426,0.06249636124900255,0.007583203051755523,0.0,0.0,4.122024408031151e-05,1.0335771325770775e-05,0.10890034316644794,0.00029931149358075257,0.00021355370609413296
275,0.48524573832131374,0.0011438257719286122,0.06974594700412692,0.0,0.0,0.0007388223066327099,0.000121053658064465,0.05278997500118994,0.017904481512883253,0.028044996871734246,0.0,0.0,4.654734496463737e-05,1.756492747401576e-05,0.003473419593058214,0.06252466151845099,0.0075833590660638415,0.0,0.0,4.126045319855456e-05,1.0348466400609494e-05,0.10887159428804338,0.0002994056731767853,0.00021362090164860577
276,0.4850193148637149,0.001143912053172945,0.06975213682801899,0.0,0.0,0.0007390367980179749,0.00012125975062150939,0.05279398681034845,0.01790000201850465,0.02804198069313785,0.0,0.0,4.663445343586794e-05,1.7596466246160338e-05,0.0034712383807410712,0.06255290778566706,0.007583493388926003,0.0,0.0,4.130067224354773e-05,1.036111376860948e-05,0.10884285320648619,0.0002994998264062131,0.0002136880783909503
277,0.4847931640731943,0.0011440039373782143,0.06975821840902875,0.0,0.0,0.0007392515759844241,0.00012146563313033981,0.0527977957911745,0.017895618935031405,0.028039071428834654,0.0,0.0,4.6721407933676654e-05,1.7628018091227543e-05,0.0034690843032406213,0.06258109942807896,0.007583607049896448,0.0,0.0,4.134090073722617e-05,1.0373714202925005e-05,0.10881411992291942,0.0002995939532764207,0.00021375523632643551
278,0.4845672826153314,0.0011441013710238265,0.06976419230308296,0.0,0.0,0.0007394666369254809,0.00012167130734431423,0.05280140447029863,0.017891330935507814,0.028036267864715806,0.0,0.0,4.6808209476198435e-05,1.765958330631238e-05,0.0034669571527283717,0.06260923582311487,0.007583701078529619,0.0,0.0,4.138113820152503e-05,1.0386268476710334e-05,0.1087853944384861,0.000299688053794793,0.00021382237546033035
279,0.4843416671557058,0.0011442043005891872,0.06977005906610836,0.0,0.0,0.0007396819772345686,0.00012187677501679068,0.05280481537435137,0.01788713669297818,0.028033568786672458,0.0,0.0,4.689485908156823e-05,1.7691162188509836e-05,0.0034648567213758285,0.06263731634820298,0.00758377650437996,0.0,0.0,4.142138415837947e-05,1.0398777363119738e-05,0.1087566767543293,0.0002997821279687148,0.00021388949579790375
280,0.4841162422117149,0.0011443119916239813,0.0697758322588123,0.0,0.0,0.0007398975144119695,0.0001220820757060936,0.052808086210240794,0.017883005978411606,0.028030946385563183,0.0,0.0,4.698138036665752e-05,1.7722761177250388e-05,0.0034627778639060914,0.06266532657369436,0.007583855811661884,0.0,0.0,4.1461627383819506e-05,1.0411258700726064e-05,0.10872796689446546,0.00029987617597793895,0.00021395659746740637
281,0.48389118368722417,0.0011444261521953438,0.06978148027232929,0.0,0.0,0.0007401134407204204,0.00012228711722689193,0.05281108249466085,0.01787900923861522,0.02802846546989464,0.0,0.0,4.7067718290797144e-05,1.775436526824394e-05,0.0034607325740395466,0.06269330012874978,0.007583886609409154,0.0,0.0,4.1501894037004796e-05,1.042367091624705e-05,0.10869926480294051,0.0002999701974034793,0.00021402368016989863
282,0.4836663692374466,0.0011445456269814534,0.06978702515811827,0.0,0.0,0.0007403296223785643,0.00012249196368687785,0.05281389779850538,0.017875097463347596,0.02802608094175777,0.0,0.0,4.715391117487716e-05,1.7785984877697514e-05,0.0034587124797226913,0.06272121360056353,0.00758390528031756,0.0,0.0,4.154216589617905e-05,1.0436042947798509e-05,0.10867057051854434,0.00030006419253761086,0.00021409074411391386
283,0.4834417988623822,0.0011446704159823098,0.06979246691617921,0.0,0.0,0.0007405460593864015,0.0001226966150860513,0.05281653212177439,0.01787127065260874,0.02802379280115258,0.0,0.0,4.7239959018897565e-05,1.7817620005611107e-05,0.003456717580955526,0.0627490669891356,0.0075839118243871025,0.0,0.0,4.158244296134225e-05,1.044837479538044e-05,0.10864188404127693,0.0003001581613803337,0.00021415778929945205
284,0.48321747256203096,0.001144800519197913,0.06979780554651216,0.0,0.0,0.0007407627517439318,0.00012290107142441233,0.05281898546446788,0.01786752880639865,0.02802160104807907,0.0,0.0,4.732586182285837e-05,1.784927065198472e-05,0.0034547478777380504,0.06277686029446601,0.00758390624161778,0.0,0.0,4.162272523249441e-05,1.0460666458992844e-05,0.10861320537113829,0.00030025210393164783,0.00021422481572651325
285,0.48299339033639294,0.0011449359366282634,0.06980304104911708,0.0,0.0,0.0007409796994511554,0.0001231053327019609,0.05282125782658584,0.017863871924717323,0.028019505682537228,0.0,0.0,4.741161958675957e-05,1.788093681681835e-05,0.003452803370070264,0.06280459351655475,0.007583888532009595,0.0,0.0,4.166301270963553e-05,1.0472917938635723e-05,0.10858453450812842,0.0003003460201915532,0.00021429182339509738
286,0.48276955126824955,0.00114507672525634,0.06980817360949823,0.0,0.0,0.0007411969014806411,0.00012330939936348932,0.0528233499589802,0.01786029961644771,0.02801750634043267,0.0,0.0,4.749723263632722e-05,1.7912618562086803e-05,0.003450883961593398,0.06283226645868786,0.007583858939805279,0.0,0.0,4.1703305233216026e-05,1.0485129473414893e-05,0.10855587145246347,0.0003004399101628996,0.00021435881230723783
287,0.4825459534926818,0.0011452230009418272,0.06981320360482896,0.0,0.0,0.0007414143557433817,0.00012351327231336384,0.05282526338830801,0.017856811086357643,0.02801560228147658,0.0,0.0,4.758270163383836e-05,1.7944316013799282e-05,0.0034489894563876035,0.06285987872090001,0.007583817961607269,0.0,0.0,4.174360247883438e-05,1.0497301549488245e-05,0.10852721620458292,0.0003005337738514815,0.00021442578246706875
288,0.4823225963617299,0.0011453746870020694,0.06981813120863824,0.0,0.0,0.00074163206149577,0.00012371695194284145,0.052826998571552285,0.017853406098536355,0.0280137932819191,0.0,0.0,4.766802676875475e-05,1.7976029223152495e-05,0.0034471198293251747,0.06288743018695822,0.007583765761021363,0.0,0.0,4.1783904353725833e-05,1.0509434310737612e-05,0.10849856876464033,0.00030062761125890296,0.00021449273387573467
289,0.4820994744645923,0.0011455310536404811,0.06982295790248161,0.0,0.0,0.0007418500125146861,0.000123920441578055,0.05282855926857189,0.01785008271390387,0.028012077498929616,0.0,0.0,4.775320959208834e-05,1.8007758623338182e-05,0.00344527490342846,0.0629149199036477,0.007583703697404611,0.0,0.0,4.182421009851573e-05,1.0521528939502017e-05,0.10846992913391883,0.00030072142239824615,0.00021455966654256945
290,0.481876592909923,0.0011456922822027083,0.06982768251723737,0.0,0.0,0.0007420682145746233,0.00012412373841506872,0.05282994161778381,0.01784684293702599,0.028010456812002895,0.0,0.0,4.7838248477097904e-05,1.8039503823371008e-05,0.0034434550208356455,0.06294234885985607,0.0075836304162403235,0.0,0.0,4.18645205054141e-05,1.0533584219454403e-05,0.10844129731116128,0.00030081520725573933,0.00021462658045774715
291,0.4816539303810744,0.0011458571858794738,0.06983231012584698,0.0,0.0,0.0007422866434949514,0.00012432685443878366,0.0528311614681867,0.017843678550756185,0.028008923496899756,0.0,0.0,4.792315007407937e-05,1.8071266469960867e-05,0.0034416589022171957,0.06296971300461378,0.007583551509250168,0.0,0.0,4.1904832332544966e-05,1.0545605141178278e-05,0.1084126733015746,0.0003009089658876441,0.00021469347566140952
292,0.4814314989934883,0.0011460264392007934,0.0698368378450744,0.0,0.0,0.0007425053130188736,0.00012452978283751097,0.0528322098119092,0.017840594225357893,0.02800748194373685,0.0,0.0,4.800791060329803e-05,1.8103045627190532e-05,0.0034398872746875587,0.06299701464031313,0.007583463798346329,0.0,0.0,4.194514742244755e-05,1.0557588868246224e-05,0.10838405710219941,0.0003010026982619838,0.0002147603521307418
293,0.4812092957021208,0.0011461999040447615,0.06984126639232041,0.0,0.0,0.00074272421969163,0.00012473252530402251,0.05283308893365428,0.017837588776209248,0.02800613103911333,0.0,0.0,4.809253102761921e-05,1.8134841527602105e-05,0.003438139943383142,0.06302425318162565,0.007583368081089749,0.0,0.0,4.1985465305378855e-05,1.0569536120988866e-05,0.10835544871376634,0.0003010964043869632,0.0002148272098715979
294,0.4809873164476311,0.0011463775085491822,0.06984559669800397,0.0,0.0,0.0007429433589055389,0.00012493508402615022,0.05283380195314749,0.017834660585430505,0.028004869262989455,0.0,0.0,4.817701267668062e-05,1.816665447159201e-05,0.003436416605236267,0.06305142782446592,0.007583265416396005,0.0,0.0,4.2025785331368565e-05,1.0581447886250463e-05,0.10832684813720256,0.00030119008427412,0.00021489404889220979
295,0.48076555785093794,0.0011465591364133998,0.06984982954967894,0.0,0.0,0.00074316272682615,0.00012513746085970358,0.052834351430089015,0.017831808325715376,0.028003695368046352,0.0,0.0,4.826135663413639e-05,1.8198484714048756e-05,0.0034347170297485885,0.06307853791146245,0.007583156687897722,0.0,0.0,4.206610697131959e-05,1.059332497213233e-05,0.1082982553733034,0.00030128373793275663,0.00021496086919921457
296,0.4805440166343731,0.0011467446647118677,0.06985396571360086,0.0,0.0,0.000743382319734286,0.00012533965761099422,0.05283473984069042,0.017829030713076302,0.02800260814762242,0.0,0.0,4.8345563946969424e-05,1.8230332503076515e-05,0.003433040997240406,0.06310558280711587,0.007583042753096325,0.0,0.0,4.2106429714154626e-05,1.0605168160088765e-05,0.10826967042284456,0.00030137736537184224,0.00021502767079901157
297,0.4803226895202684,0.001146933970519039,0.06985800595602522,0.0,0.0,0.0007436021339107702,0.0001255416760863337,0.05283496966116326,0.017826326463525714,0.028001606395056052,0.0,0.0,4.842963566216258e-05,1.8262198086779475e-05,0.003431388288032021,0.06313256187592677,0.0075829244694932355,0.0,0.0,4.214675304879635e-05,1.0616978231574061e-05,0.10824109328660181,0.0003014709666003459,0.00021509445369800016
298,0.48010157326768693,0.001147126959960313,0.06986195102061503,0.0,0.0,0.0007438221656852128,0.00012574351805284494,0.05283504335665635,0.01782369429805777,0.02800068890984203,0.0,0.0,4.8513572823323823e-05,1.829408170983138e-05,0.003429758675661757,0.0631594744849812,0.0075828026899779424,0.0,0.0,4.218707646621765e-05,1.0628755964435587e-05,0.10821252396534718,0.0003015645416271986,0.00021516121790255235
299,0.47988066730122925,0.0011473256473509717,0.06986580001152246,0.0,0.0,0.0007440424149276863,0.0001259451824337746,0.052834962589508636,0.017821133299183792,0.02799985493823618,0.0,0.0,4.859737622914648e-05,1.8325983367964455e-05,0.003428151441508703,0.06318632018898518,0.007582677932757485,0.0,0.0,4.222739960617195e-05,1.06405018747703e-05,0.10818396245958886,0.00030165809045855813,0.00021522796341706167
300,0.4796599713383283,0.0011475317051701749,0.06986955218628703,0.0,0.0,0.000744262881712454,0.0001261466682422361,0.05283472859679268,0.017818642783727353,0.027999103919729713,0.0,0.0,4.868104649531849e-05,1.835790302927423e-05,0.003426565996948717,0.0632130986510822,0.007582550540245585,0.0,0.0,4.226772218988897e-05,1.0652216349557018e-05,0.10815540876960697,0.00030175161309947885,0.00021529469024513434
301,0.4794394804517164,0.0011477415775214554,0.06987321056460462,0.0,0.0,0.0007444835594421916,0.00012634798053807694,0.05283434310076933,0.017816221966196186,0.02799843490596601,0.0,0.0,4.87645842414819e-05,1.8389841094650162e-05,0.003425003109872332,0.06323980944546528,0.007582421060212678,0.0,0.0,4.230804385563396e-05,1.0663899959928594e-05,0.10812686289559885,0.00030184510955769584,0.00021536139839228914
302,0.4792191911291878,0.001147954732864442,0.06987677627352706,0.0,0.0,0.0007447044439323722,0.00012654912155706262,0.05283380853512023,0.01781386960582984,0.027997846689525853,0.0,0.0,4.884799051050438e-05,1.8421797808167412e-05,0.00342346266089819,0.06326645194186706,0.007582290254030681,0.0,0.0,4.2348364081596247e-05,1.0675553484479005e-05,0.10809832483808561,0.00030193857984313756,0.00021542808786560993
303,0.478999103221466,0.0011481708056654664,0.06988024953460728,0.0,0.0,0.0007449255349158946,0.00012675009163013167,0.05283312479658636,0.017811585766401603,0.027997339310349326,0.0,0.0,4.893126524293921e-05,1.8453773188539938e-05,0.003421944759473604,0.06329302616954134,0.0075821580921407,0.0,0.0,4.238868289110448e-05,1.068717689260917e-05,0.10806979459702763,0.00030203202395545414,0.00021549475866484703
304,0.47877921264505974,0.0011483911495990622,0.06988363066067986,0.0,0.0,0.0007451468280341752,0.0001269508920047461,0.05283229590369564,0.01780936833536905,0.027996910839431215,0.0,0.0,4.901441024821863e-05,1.848576747261602e-05,0.003420448608501312,0.0633195310731533,0.007582025814917093,0.0,0.0,4.242899941520403e-05,1.0698771456186313e-05,0.10804127217337967,0.000302125441910659,0.0002155614108014258
305,0.4785595179073765,0.0011486154291401166,0.06988692020429096,0.0,0.0,0.0007453683214637715,0.00012715152371103452,0.05283132282842194,0.017807216822685355,0.027996560788977397,0.0,0.0,4.9097425944027805e-05,1.8517780760490967e-05,0.0034189741911241625,0.063345966400669,0.0075818937107997725,0.0,0.0,4.2469313442099305e-05,1.0710337488025489e-05,0.10801275756729795,0.00030221883371295174,0.00021562804427834254
306,0.47834001671367526,0.0011488435058643594,0.06989011882238469,0.0,0.0,0.0007455900124977696,0.0001273519880741932,0.05283020729244023,0.017805130346601156,0.027996288308863124,0.0,0.0,4.9180313086268316e-05,1.8549813198569594e-05,0.0034175213555677933,0.06337233170279394,0.007581762292769759,0.0,0.0,4.2509624595982264e-05,1.0721875539398322e-05,0.1079842507790916,0.00030231219936963067,0.00021569465910080445
307,0.4781207071707562,0.00114907530119475,0.06989322704112755,0.0,0.0,0.0007458118989097744,0.00012755228616374246,0.05282895073812379,0.017803108167545018,0.027996092687754298,0.0,0.0,4.92630723103448e-05,1.8581864906119117e-05,0.003416089964387549,0.06339862660275378,0.007581631988603138,0.0,0.0,4.25499325614524e-05,1.073338607205189e-05,0.10795575180901587,0.00030240553888682725,0.0002157612552731863
308,0.47790158667446486,0.0011493108107331665,0.0698962455416312,0.0,0.0,0.000746033977653996,0.0001277524193824939,0.05282755521415156,0.01780114923295953,0.027995972917441023,0.0,0.0,4.9345704526042936e-05,1.8613936041595948e-05,0.003414679792429367,0.06342485056415056,0.00758150339708081,0.0,0.0,4.2590236888196915e-05,1.0744869741761348e-05,0.10792726065741332,0.0003024988522733417,0.00021582783280176684
309,0.47768265238910435,0.0011495499892076506,0.06989917510804146,0.0,0.0,0.0007462562453827507,0.00012795238929258845,0.05282602293179954,0.017799252410649342,0.027995927905748192,0.0,0.0,4.942821072131457e-05,1.8646026769430667e-05,0.0034132906053540566,0.06345100300769112,0.007581377143428264,0.0,0.0,4.2630537086096344e-05,1.0756327257128226e-05,0.10789877732459023,0.00030259213953895837,0.00021589439169352704
310,0.4774639008835938,0.001149792773453974,0.06990201669794338,0.0,0.0,0.0007464786980390341,0.00012815219779132333,0.052824356562572554,0.017797416333592508,0.02799595633236338,0.0,0.0,4.9510592090977686e-05,1.8678137286896616e-05,0.0034119221218649773,0.06347708323344747,0.007581253978592457,0.0,0.0,4.267083256217357e-05,1.076775947439693e-05,0.10787030181090339,0.0003026854006955578,0.00021596093195694351
311,0.4772453321328928,0.0011500391630111552,0.06990477031832558,0.0,0.0,0.0007467013355932374,0.00012835184489254527,0.05282255612596764,0.0177956409918123,0.027996058187650753,0.0,0.0,4.959284864375224e-05,1.8710267595433536e-05,0.0034105743399091854,0.06350309123631144,0.007581133908053904,0.0,0.0,4.271112331210096e-05,1.0779166399816453e-05,0.1078418341163554,0.00030277863574322675,0.00021602745359207808
312,0.47702694613700114,0.0011502891578791942,0.06990743596918804,0.0,0.0,0.0007469241580453608,0.00012855133059625425,0.05282062162198478,0.01779392638530872,0.02799623347161032,0.0,0.0,4.967498037963823e-05,1.8742417695041418e-05,0.003409247259486681,0.06352902701628302,0.007581016931812607,0.0,0.0,4.275140933587852e-05,1.0790548033386797e-05,0.10781337424094624,0.00030287184468196513,0.00021609395659893073
313,0.47680873929301004,0.0011505426969223237,0.06991001468317677,0.0,0.0,0.0007471471610989408,0.0001287506569019758,0.05281855586584336,0.017792271076416604,0.027996480789951476,0.0,0.0,4.975698856928028e-05,1.877458778617968e-05,0.0034079405787335606,0.0635548898332626,0.00758090381478205,0.0,0.0,4.279169000045388e-05,1.0801905280470348e-05,0.10778492218495776,0.0003029650275247035,0.00021616044098672721
314,0.4765907071487854,0.0011507997045947485,0.06991250773633798,0.0,0.0,0.0007473703394448144,0.00012894982628053434,0.052816362336325064,0.017790673288605372,0.02799679841974183,0.0,0.0,4.9838874782820806e-05,1.8806778116557098e-05,0.0034066539246349757,0.06358067877270507,0.007580795502169932,0.0,0.0,4.283196452356082e-05,1.0813239259828266e-05,0.10775647794873824,0.0003030581842874201,0.00021622690676686773
315,0.4763728496921722,0.001151060180690219,0.06991491513215545,0.0,0.0,0.000747593693068487,0.00012914883873867554,0.0528140410429274,0.01778913301702488,0.02799718635627757,0.0,0.0,4.9920639024546484e-05,1.8838988686849944e-05,0.00340538729617255,0.06360639383211363,0.007580691996556788,0.0,0.0,4.287223290306368e-05,1.0824549974514911e-05,0.10772804153228861,0.0003031513149701586,0.0002162933539393834
316,0.47615516692317067,0.0011513241252087353,0.06991723687062917,0.0,0.0,0.0007478172219699586,0.00012934769427639934,0.05281159198565036,0.017787650261675125,0.02799764459955869,0.0,0.0,5.000228129445732e-05,1.8871219497058227e-05,0.0034041406933462835,0.06363203501148824,0.0075805932979426185,0.0,0.0,4.291249513896245e-05,1.0835837424530279e-05,0.10769961293560888,0.000303244419572919,0.00021635978250427422
317,0.4759376636722192,0.0011515916232374317,0.06991947150428429,0.0,0.0,0.000748040931979419,0.00012954639018886076,0.05280901137792066,0.0177862269490299,0.027998175032296818,0.0,0.0,5.008379986098159e-05,1.890347029928528e-05,0.0034029145277999127,0.06365760330870632,0.007580498434771215,0.0,0.0,4.295275209667859e-05,1.0847100389022842e-05,0.1076711921585109,0.00030333749807746814,0.00021642619244853126
318,0.47572031289280703,0.0011518621983578501,0.06992162713779783,0.0,0.0,0.0007482647904525667,0.00012974494162098287,0.052806320421456096,0.017784852292409385,0.02799876711284453,0.0,0.0,5.016520441950665e-05,1.893574248154993e-05,0.0034017064946647167,0.06368309313646951,0.007580412846963839,0.0,0.0,4.299299893055872e-05,1.0858345703764067e-05,0.10764277920204818,0.0003034305505858964,0.0002164925838449941
319,0.47550313296773566,0.0011521361743790774,0.06992369826263412,0.0,0.0,0.0007484888195768742,0.00012994333827916007,0.052803504706007094,0.01778353362323596,0.027999428006082128,0.0,0.0,5.024648838033289e-05,1.8968035100452315e-05,0.0034005181604993026,0.06370850829231745,0.007580332837149185,0.0,0.0,4.303323893406591e-05,1.086956872266e-05,0.10761437406550468,0.0003035235770288156,0.0002165589566441556
320,0.4752861219631677,0.0011524135172377098,0.06992568545829882,0.0,0.0,0.0007487130170182372,0.0001301415812462676,0.052800565747510575,0.01778227017025691,0.02800015695827271,0.0,0.0,5.032765243669401e-05,1.9000348255230763e-05,0.0033993493605020066,0.06373384837675387,0.0075802587942685,0.0,0.0,4.307347176072826e-05,1.0880769934473896e-05,0.10758597674895566,0.0003036165774135256,0.00021662531085122396
321,0.4750692770880982,0.0011526941798208734,0.06992758961091104,0.0,0.0,0.0007489373793453573,0.00013033967210368262,0.052797505747110056,0.017781060819456462,0.02800095286905375,0.0,0.0,5.040869761503073e-05,1.9032682073231706e-05,0.0033981998496972416,0.06375911280772247,0.007580191235885535,0.0,0.0,4.311369689488554e-05,1.0891950051846087e-05,0.10755758725233976,0.00030370955175136464,0.00021669164647428887
322,0.47485259537148344,0.0011529781122747937,0.06992941167099076,0.0,0.0,0.0007491619028964819,0.00013053761253748722,0.052794327049869264,0.017779904384825164,0.02800181456525779,0.0,0.0,5.048962501177033e-05,1.9065036687705386e-05,0.0033970693662697536,0.06378430096482214,0.007580130706579807,0.0,0.0,4.315391378534135e-05,1.0903109834439863e-05,0.10752920557556687,0.00030380250005451905,0.00021675796352204512
323,0.47463607451950685,0.0011532652750557645,0.06993115234681012,0.0,0.0,0.0007493865848767251,0.00013073540383990925,0.05279103145948694,0.0177787999511623,0.028002741147577784,0.0,0.0,5.057043546008131e-05,1.9097412209694513e-05,0.0033959577117477512,0.06380941237188806,0.00758007764930933,0.0,0.0,4.319412201457085e-05,1.0914249865038696e-05,0.1075008317186549,0.00030389542233198464,0.00021682426200091105
324,0.4744197122383519,0.0011535556286200802,0.06993281234664127,0.0,0.0,0.000749611422491201,0.00013093304730317664,0.052787620779661815,0.017777746603267152,0.02800373171670669,0.0,0.0,5.065112979313219e-05,1.9129808750241797e-05,0.0033948646876594416,0.0638344465527554,0.0075800325070321225,0.0,0.0,4.323432116504921e-05,1.0925370726426064e-05,0.10747246568162172,0.0003039883185927572,0.00021689054191730494
325,0.4742035062342019,0.0011538491334240342,0.06993439237875634,0.0,0.0,0.0007498364129450235,0.00013113054421951732,0.052784096814092636,0.017776743425939007,0.02800478537333747,0.0,0.0,5.073170884409148e-05,1.9162226420389945e-05,0.003393790095533033,0.06385940303125931,0.007579995722706196,0.0,0.0,4.327451081925159e-05,1.0936473001385442e-05,0.10744410746448521,0.00030408118884583246,0.00021695680327764514
326,0.47398745421324023,0.0011541457499239206,0.0699358931514275,0.0,0.0,0.0007500615534433067,0.0001313278958811592,0.05278046136647813,0.017775789503977152,0.028005901218163085,0.0,0.0,5.081217344612771e-05,1.9194665331181665e-05,0.003392733736896733,0.06388428133123497,0.007579967739289568,0.0,0.0,4.331469055965315e-05,1.0947557272700303e-05,0.10741575706726325,0.0003041740331002062,0.00021702304608835001
327,0.4737715538816504,0.0011544454385760332,0.06993731537292687,0.0,0.0,0.0007502868411911648,0.00013152510358033017,0.052776716240517045,0.017774883922180865,0.028007078351876488,0.0,0.0,5.0892524432409384e-05,1.9227125593659666e-05,0.0033916954132787495,0.06390908097651754,0.007579948999740254,0.0,0.0,4.3354859968729046e-05,1.0958624123154123e-05,0.10738741448997374,0.00030426685136487425,0.00021708927035583785
328,0.47355580294561567,0.0011547481598366658,0.0699386597515266,0.0,0.0,0.0007505122733937117,0.00013172216860925814,0.05277286323990811,0.017774025765349432,0.028008315875170643,0.0,0.0,5.0972762636105016e-05,1.925960731886666e-05,0.0033906749262072903,0.06393380149094219,0.0075799399470162674,0.0,0.0,4.3395018628954445e-05,1.0969674135530379e-05,0.10735907973263455,0.00030435964364883223,0.00021715547608652702
329,0.4733401995441567,0.0011550539007582153,0.06993992688504444,0.0,0.0,0.0007507378477484959,0.00013191909201682196,0.05276890384744842,0.01777321428451482,0.02800961304528519,0.0,0.0,5.105288875579495e-05,1.92921105838631e-05,0.0033896721045367805,0.06395844248251564,0.007579940914755249,0.0,0.0,4.343516618958381e-05,1.0980707789715858e-05,0.10733075279514712,0.0003044524099599708,0.0002172216632860472
330,0.47312474388239,0.001155362775346365,0.0699411168440574,0.0,0.0,0.0007509635643036427,0.00013211587369030321,0.0527648380141498,0.017772449524200654,0.0280109698667165,0.0,0.0,5.113290284761912e-05,1.932463530349923e-05,0.003388686907560049,0.06398300396102762,0.007579951714767202,0.0,0.0,4.3475302618634544e-05,1.0991725074432428e-05,0.10730243367685718,0.0003045451503009047,0.0002172878319562641
331,0.4729094346347263,0.0011556748035510807,0.06994223008975865,0.0,0.0,0.0007511894213658083,0.00013231251437757449,0.05276066682587584,0.017771730941057415,0.028012385790341814,0.0,0.0,5.1212805443681454e-05,1.9357181512801762e-05,0.003387719197932192,0.06400748563859936,0.007579972545467897,0.0,0.0,4.351542764796256e-05,1.1002726342290678e-05,0.10727412237752215,0.00030463786467815727,0.00021735398210183195
332,0.4726942701821675,0.0011559899872935345,0.06994326715821549,0.0,0.0,0.000751415416907841,0.00013250901499146833,0.052756391586020863,0.01777105787905086,0.02801386016091952,0.0,0.0,5.129259716731964e-05,1.938974926983308e-05,0.0033867688197845875,0.06403188717029445,0.0075800036793784945,0.0,0.0,4.3555540964155855e-05,1.1013712015652133e-05,0.1072458188969784,0.00030473055309900124,0.00021742011372793973
333,0.4724792489057153,0.001156308328494899,0.06994422858549516,0.0,0.0,0.000751641548902589,0.00013270537644481724,0.05275201359797918,0.017770429682146736,0.02801539232320801,0.0,0.0,5.137227864187136e-05,1.9422338632655572e-05,0.0033858356172486144,0.06405620821117651,0.00758004538902015,0.0,0.0,4.359564225380241e-05,1.102468251687832e-05,0.1072175232350623,0.0003048232155707092,0.0002174862268397763
334,0.47226436918637166,0.0011566298290763468,0.06994511490766499,0.0,0.0,0.0007518678153229005,0.00013290159965045374,0.052747534165145125,0.017769845694310796,0.02801698162196568,0.0,0.0,5.14518504906743e-05,1.9454949659331615e-05,0.003384919434455651,0.0640804484163091,0.00758009794691402,0.0,0.0,4.3635731203490244e-05,1.1035638268330768e-05,0.10718923539161021,0.00030491585210055375,0.00021755232144253056
